lemma,pos,sense_source,sense_target,semantic_relationship
eskola,noun,gai jakin bati buruz ematen den irakaskuntza-saio bakoitza,irakasle batek gai jakin bati buruz ematen duen irakaskuntza-saio bakoitza,exact
eskola,noun,"maisu edo maistra baten gidaritzara biltzen edo doktrina edota estilo berari jarraitzen zaizkion idazle, artista, pentsalarien multzoa","maisu edo maistra baten gidaritzara biltzen edo doktrina edota estilo berari jarraitzen zaizkion idazle, artista, pentsalarien multzoa",exact
esku,noun,besoaren muturrean dagoen gorputz-atal atzitzailea,"(Anat.) besaurrearen ondoren kokatua dagoen goiko gorputz-adarraren bukaera, karpoak, metakarpoak eta hatzek osatua. Gauzak oratu eta ukitzeko organo nagusia da",broader
esku,noun,besoaren muturrean dagoen gorputz-atal atzitzailea,(Zool.) narrasti eta ugaztunen aurreko gorputz-adarren kideko zatia,broader
esku,noun,"zenbait karta-jokotan, eta bereziki musean, lehen jokatzea egokitzen zaion laguna","zenbait karta-jokotan, eta bereziki musean, lehen jokatzea egokitzen zaion laguna; lagun horri dagokion posizioa",exact
espazio,noun,"objektu guztiak dauden eremua, eremu hutsa dirudiena, eremu hau objektuek mugatzen dute",gorputzak kokatuta dauden eta fenomenoak gertatzen diren hedadura mugagabea,exact
etapa,noun,"ekintza edo prozesu baten buruketan bereiz daitezkeen aldi desberdinetako bakoitza, fasea","ekintza edo prozesu baten buruketan bereiz daitezkeen aldietako bakoitza, fasea",exact
etapa,noun,bidaia batean geldiunetik geldiunera egiten den bidea,bidaia batean geldiunetik geldiunera egiten den bidea,exact
etapa,noun,bidaia batean geldiunetik geldiunera egiten den bidea,"(Kir.) iraupen luzeko lasterketa eta kirol-probetan, etenik gabe (eskuarki egun batean) egiten den ibilbidea",broader
euskarri,noun,zerbaiten euskarria den pertsona,"zerbaiti eusten dion gauza; zerbaiti finkotasuna ematen dion oinarria, funtsa",narrower
euskarri,noun,printzio edo praktika baten fundamentua,edozein objektuk berari eusteko egokituta duen alderdi edo zatia,related
ez,noun,"galderaren erantzunean, ezezko esaldiaren ordain den hitza",ezezko perpausaren marka,broader
ez,noun,"galderaren erantzunean, ezezko esaldiaren ordain den hitza","galderaren erantzunean, ezezko perpausaren ordain den hitza",exact
ez,noun,"galderaren erantzunean, ezezko esaldiaren ordain den hitza",perpaus bat ezezkoa den egiaztatzeko galde-hitza,exact
ez,noun,"galderaren erantzunean, ezezko esaldiaren ordain den hitza",esaldia ezezkoa dela azpimarratzeko hitza,exact
ez,noun,"galderaren erantzunean, ezezko esaldiaren ordain den hitza",ezezkoa,related
ez,noun,faltan dagoen zerbait behar izatearen egoera,gabezia,exact
ez,noun,"galderaren erantzunean, ezezko esaldiaren ordain den hitza","izen eta izenondoei erantsita, dagokionaren ezezkoa edo ukapena adierazten duten hitzak sortzen dituen euskal aurrizkia. Hitz zaharretan erro lexikalarekin bat eginik (ezuste, ezjakin, ezdeus) eta berrietan erro lexikalari marraz loturik (ez-metal, ez-organiko) idatzi ohi da",broader
falta,noun,judizio okerrari edo ezjakintasunari edo atentzio faltari dagokion ekintza okerra,"hutsa, hobena",narrower
falta,noun,"lege, arau edo eginbide bat ez betetzea; horren ondorioa",errua; akatsa,narrower
falta,noun,faltan dagoen zerbait behar izatearen egoera,"gabezia, eza",exact
falta,noun,"lege, arau edo eginbide bat ez betetzea; horren ondorioa",(Kir.) kirol bateko arauen kontrako ekintza,broader
falta,noun,"lege, arau edo eginbide bat ez betetzea; horren ondorioa","(Kir.) pilota-jokoan, sakea egitean pilotak gainditu behar duen falta-marra ez gainditzean datzan hutsa",broader
falta,noun,"lege, arau edo eginbide bat ez betetzea; horren ondorioa",(Zuz.) hutsegitea,broader
familia,noun,elkarrekin bizi den pertsona-multzoa,"ahaidetasun hurbilak lotzen dituen lagunen multzoa, berez etxe berean bizi direnak; bereziki, gurasoek eta seme-alabek osatzen dutena",broader
familia,noun,elkarrekin bizi den pertsona-multzoa,seme-alabak,related
familia,noun,ezaugarri berdinak dituzten gauzen multzoa,nolabaiteko loturak elkartzen dituen lagun edo gauzen multzoa,exact
familia,noun,"bizidunen sailkapenean, erlazionatuta dauden generoz osatutako taxonomia-taldea, ordena baten barruan sailkatzen dena","(Biol.) bizidunen sailkapenean, erlazionatuta dauden generoz osatutako taxonomia-taldea, ordena baten barruan sailkatzen dena",exact
fase,noun,denboran hedatzen den gertakari edo prozesu batean bereiz daitezkeen aldietako bakoitza,denboran hedatzen den gertakari edo prozesu batean bereiz daitezkeen aldietako bakoitza,exact
federazio,noun,"estatu edo lurralde autonomoen elkartea, guztien intereseko gaiak aginte zentral baten ardurapean uzten dituena; elkarte honetako aginte zentrala","estatu edo lurralde autonomoen elkartea, guztien intereseko gaiak aginte zentral baten ardurapean uzten dituena; elkarte horretako aginte zentrala",exact
federazio,noun,"kolektibitate sozialen elkartea (ikastetxeenak, sindikatuenak, etab.)","kolektibitate sozialen elkartea (ikastetxeenak, sindikatuenak eta abar)",exact
federazio,noun,"kolektibitate sozialen elkartea (ikastetxeenak, sindikatuenak, etab.)",(Kir.) lurralde jakin bateko kirol-talde eta kirolariak elkartzen dituen erakunde ofiziala,broader
funtzio,noun,pertsona edo talde baten izaerarengatik espero den jokabide edo ekintza multzoa,"elementu batek, bera osagai den multzo edo osotasun batean, betetzen duen eginkizuna",narrower
funtzio,noun,ikuskizun dramatiko edo musikala,jendaurreko saio edo emankizuna,exact
gain,noun,"edozein gauzaren barrenean, behekoa ez den aldea","zerbaiten edo norbaiten ohiko posizioan, lurretik urrunen dagoen aldea",exact
gain,noun,esnearen gainaldean gertatzen den geruza mamitsua,esne edo saldaren gainean egiten den koipezko geruza,exact
galde,noun,zerbait jakin nahi dugula adieraziz eta haren berri emateko eskatuz egiten dugun esaldia,galdera,exact
galde,noun,autoritate bati modu formalean aurkezten zaion eskaera,eskaera,narrower
gidari,noun,"beste batzuk gidatzen dituen pertsona, zerbait erakutsi eta hari buruzko azalpenak ematen dizkiena",gidatzen duena,narrower
gidari,noun,motordun ibilgailu bat gidatzen duena,ibilgailu bat gidatzen duena; pilotua,exact
goi,noun,"edozein gauzaren barrenean, behekoa ez den aldea","edozein gauzaren barrenean, lurretik urrutien dagoen aldea",exact
gorte,noun,auziak erabakitzen dituen organoa,"auzitegia, epaitegia",exact
gudu,noun,"gutxienez bi talde armatu, batez ere, talde militarrak borrokara lotzea",borroka,narrower
gudu,noun,"gutxienez bi talde armatu, batez ere, talde militarrak borrokara lotzea",bataila,exact
gudu,noun,"herri, giza talde edo estatu bi edo gehiagoren arteko arma bidezko borroka",gerra,exact
haize,noun,presio handitik presio txikira doan haizea (batzutan indar handiarekin),lurrazalarekiko higitzen den aire-masa,related
haize,noun,presio handitik presio txikira doan haizea (batzutan indar handiarekin),aire-korrontea,exact
haize,noun,urdailetik datorren eta ahotik modu zaratatsuan ateratzen den airea,sabelean gertatzen den gas-pilaketa,exact
hanka,noun,"gizakian, beheko gorputz-adarretako bakoitza","(Anat.) gizakian, beheko gorputz-adarretako bakoitza",exact
hanka,noun,"animaliek, gorputzari eusteko edo ibiltzeko dituzten gorputz adar edo luzakinetako bakoitza","animaliek gorputzari eusteko edo ibiltzeko dituzten gorputz-adarretako bakoitza; ornodunetan, bereziki, atzeko gorputz-adarretako bakoitza",exact
hanka,noun,altzari edo bestelako objektuak zoruan oinarritzen diren pieza bakoitza,altzari edo bestelako objektuak zoruan oinarritzen diren pieza bakoitza,exact
hanka,noun,"animaliek, gorputzari eusteko edo ibiltzeko dituzten gorputz adar edo luzakinetako bakoitza","animalietan, bereziki, zaldietan atzeko gainaldea",broader
haserre,noun,"garra, lehia bizia; haserrea",batere atsegin edo gogoko ez denak eragiten duen poztasunik ezeko egoera edo sentimendu ageria,exact
hiri,noun,"jende ugari bizitzeko etxe- eta eraikin-multzo egituratua, jarduera-mota desberdinetan, bereziki bigarren eta hirugarren sektorean, diharduen biztanleria duena","jende ugari bizitzeko etxe- eta eraikin-multzo egituratua, hainbat jardueretan, bereziki, bigarren eta hirugarren sektorekoetan, diharduen biztanleria duena",exact
hiri,noun,"jende ugari bizitzeko etxe- eta eraikin-multzo egituratua, jarduera-mota desberdinetan, bereziki bigarren eta hirugarren sektorean, diharduen biztanleria duena",helburu baten inguruan eginiko eraikin- edota etxe-multzoa,related
hiri,noun,hiriko biztanle-multzoa,hiriko biztanle-multzoa,exact
hitz,noun,bertako hiztunek ezagut dezaketen hizkuntza unitatea,hizkuntza batean esanahia duen forma beregain txikiena,related
hitz,noun,aktoreak ikasi eta antzeztu beharreko zatia,abesti edo musika-zati baten testua,exact
hitz,noun,agintzen edo promesten dena,"agintzari, agintzen edo promes egiten den gauza",exact
hizkuntza,noun,gizakiek bere pentsamendua azaltzeko eta elkarrekin komunikatzeko duten ahalmena,gizakiek bere pentsamendua azaltzeko eta elkarrekin komunikatzeko duten ahalmena,exact
hizkuntza,noun,komunikatzea ahalbidetzen duen zeinu-sistema,giza talde bateko kideek elkarrekin komunikatzeko duten hitzezko adierazpidea,broader
hizkuntza,noun,komunikatzea ahalbidetzen duen zeinu-sistema,"(Hizkl.) delako hitzezko adierazpidea, sistema edo egitura abstraktutzat hartua eta haren erabilerari (hizketari) kontrajarria",broader
hizkuntza,noun,komunikatzea ahalbidetzen duen zeinu-sistema,komunikatzea ahalbidetzen duen zeinu-sistema ez hitzezkoa,broader
hondar,noun,zerbaiten azken zatia,jaten edo erabiltzen den zerbaitetik gelditzen dena,broader
hondar,noun,zerbaiten azken zatia,ia erabat hondatu edo desagertu den zerbaitetik gelditzen dena,broader
hondar,noun,isurkari baten hondoan eratzen den hondarra,harea,exact
ikara,noun,benetako nahiz ustezko arrisku baten aurrean sortzen den urduritasun- edo kezka-egoera,beldur guztiz handia,related
ikara,noun,benetako nahiz ustezko arrisku baten aurrean sortzen den urduritasun- edo kezka-egoera,(Zool.) ikaraioa,broader
ildo,noun,goldeaz lurra irauliz egiten den irekidura luzea,goldeaz lurra irauliz egiten den irekidura luzea,exact
ildo,noun,"haria, bidea; ekintza edo ekimen bat burutzeko arau modukoa","haria, bidea",exact
industria,noun,salmentarako diren produktuak fabrikatzeko jarduera antolatua,"(Ekon.) lehengaiak landuz eta transformatuz, ondasun materialak eta kontsumo-gaiak ekoiztea helburu duten ekonomia-jardueren multzoa",broader
industria,noun,salmentarako diren produktuak fabrikatzeko jarduera antolatua,(Ekon.) jarduera-multzo horietako adar jakin bat; adar horretan diharduen enpresa-multzoa,broader
industria,noun,industria lana egiteko eraikina,"industria-alorreko enpresa, fabrika",exact
informazio,noun,jasotzaile denari ezagutarazten zaion oro,informatzea (ekintza eta ondorioa),narrower
informazio,noun,"ikasketa, esperientzia nahiz heziketa bidez lortzen den jakintza","testu, irudi edo soinuen bitartez, horien jasotzaile denari ezagutarazten zaion oro",exact
ingeniaritza,noun,"tresna, makina, prozedura eta metodo tekniko hauen garapenari buruzko azterketa edo ezagutza",ikerketa zientifikoaren emaitzak prozedura teknologiko bihurtzen dituen teknika-multzoa,exact
ingeniaritza,noun,"tresna, makina, prozedura eta metodo tekniko hauen garapenari buruzko azterketa edo ezagutza",ingeniariaren lanbide eta jarduera,related
ipar,noun,iparrorratzean 0 edo 360 gradua markatzen duen puntua,mendebaldeari begira dagoen behatzailearen eskuinean dagoen puntu kardinala,exact
ipar,noun,iparralderantz dagoen edozein lurralde edo lurralde baten iparraldeko eremua,iparraldea,exact
itsaso,noun,ozeano baten zati jakina edota lurralde batek partzialki inguratzen duen ur gaziko hedadura zabala,lurraren azalaren zatirik handiena estaltzen duen ur gazizko hedadura zabala,narrower
itsaso,noun,ozeano baten zati jakina edota lurralde batek partzialki inguratzen duen ur gaziko hedadura zabala,"hedadura horren zati jakina, eskualde batean aurkitzen dena",broader
iturri,noun,"lurretik ateratzen den euri ura, lur azalera isurtzen dena","lur azpitik ateratzen den ur-korrontea, lurrazalera isurtzen dena",exact
iturri,noun,ubidez ekarririko urei aterabidea emateko antolatzen den eraikuntza,"ubidez ekarririko urei aterabidea emateko antolatzen den eraikina, gehienetan uraskaz hornitua",exact
iturri,noun,"zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea","iturburua, jatorria",exact
iturri,noun,informatzen duena; informazioa ematen duena,"zerbaiti edo norbaiti buruzko informazioa ematen duen dokumentua, liburua, pertsona eta abar",exact
iturri,noun,"lurretik ateratzen den euri ura, lur azalera isurtzen dena",jarioa,narrower
itxura,noun,pertsona baten kanpoko irudia,zerbaitek edo norbaitek ikusleen aurrean aurkezten edo agertzen duen era edo modua; zerbaitetik edo norbaitengandik ikusten dena,exact
itxura,noun,"azalera batean produzitutako objektu, eszena edo pertsona baten irudikapena","irudia, imajina",exact
izen,noun,"pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza","pertsona, animalia edo gauza bat aipatzen edo adierazten duen hitza; banako bat aipatzeko eta kidekoetatik bereizteko erabiltzen den hitza edo hitz-multzoa; kategoria edo mota bereko izakiak edo gauzak adierazteko erabiltzen den hitza",exact
izen,noun,izen baten lekuan ager daitekeen izen edo izenordaina,"(Hizkl.) izaki, kontzeptu edo fenomeno bat izendatzeko hitza, izen-sintagmaren muina dena",exact
jardunaldi,noun,gai bati buruz aritzeko eratzen diren lan-bilerak edo lan-saioak,zerbaitetan jarduten den aldia,narrower
jardunaldi,noun,gai bati buruz aritzeko eratzen diren lan-bilerak edo lan-saioak,gai bati buruz aritzeko eratzen diren lan-bilerak edo lan-saioak,exact
jardunaldi,noun,ikuspuntu-trukerako egiten den hizketaldi informala,"hizketaldia, berriketaldia",exact
jatorri,noun,hasiera den gertaera,belaunez belaun datorren norbaiten nahiz zerbaiten aurretikoen segida,related
jatorri,noun,"zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea","zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea",exact
jatorri,noun,"zerbaitek hasiera duen, zerbait sortzen den edo datorren denbora edo ingurunea","eragilea, kausa",related
jatorri,noun,"sorlekua, jaioterria","sorlekua, jaioterria",exact
jatorri,noun,"sorlekua, jaioterria",adierazten den herrian sorlekua duena,related
jende,noun,pertsona multzoa,"pertsona-kopuru zehaztu eta mugatu gabea, multzotzat hartua",exact
jende,noun,pertsona multzoa,pertsona,related
justizia,noun,justua edo bidezkoa izatearen ezaugarria,zuzentasuna,exact
justizia,noun,aro jakin batean komunitate batek oinarritzat hartzen dituen eta guztien ongizatea lortzeko aplikatzen diren printzipioen multzoa,komunitate jakin batek oinarritzat hartzen dituen eta guztien ongizatea lortzeko aplikatzen diren printzipioen multzoa,exact
justizia,noun,legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea,"legea eta zuzenbidea aplikatzen duen erakundea, auzitegi, epaile eta abarrez osatua; botere judiziala",related
justizia,noun,legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea,legea eta zuzenbidea prozedura jakin batzuen ondorengo ebazpenen bidez aplikatzea,exact
kanal,noun,"ur-masa handiagoak elkartzen dituen ur-masa estu samarra, itsasartea",itsasarte batzuen izena,exact
kanal,noun,komunikazio-seinaleak igortzeko erabiltzen den euskarria,(Telekom.) irrati- edo telebista-emisio bat egiten den maiztasun-tartea,exact
kexa,noun,ez-adostasunaren edo arbuioaren adierazpen formala,egoera mingarri edo desatsegin baten adierazpena,narrower
kexu,noun,ez-adostasunaren edo arbuioaren adierazpen formala,"egoera mingarri baten adierazpena, kexa",narrower
kirol,noun,"jostetarako batez ere parte hartzen duten indar, ahalmen fisiko edo trebetasunen jarduera edo jolasa","partaideen indar, ahalmen fisiko edo trebetasunak parte hartzen duen jarduera edo jolasa, indibidualki edo taldeka praktika daitekeena",exact
kirol,noun,"jostetarako batez ere parte hartzen duten indar, ahalmen fisiko edo trebetasunen jarduera edo jolasa","delako jarduera edo jolas berezietako bakoitza, arau jakin batzuek burutuz egiten dena",broader
kirol,noun,"jostetarako batez ere parte hartzen duten indar, ahalmen fisiko edo trebetasunen jarduera edo jolasa","jolasa, josteta",narrower
klase,noun,ezaugarri berdinak dituzten gauzen multzoa,ezaugarri bereko elementuen multzoa,exact
klase,noun,"izen berberaz izendatzen diren gauza edo izakien artean, ezaugarri berezien bidez mugatzen diren azpimultzoetatik bakoitza",pertsonak eta gauzak beren izaera edo garrantziaren arabera sailkatuak izan daitezkeen kategorietako bakoitza,related
klase,noun,ezaugarri berdinak dituzten gauzen multzoa,"(Biol.) izaki bizidunen sailkapenean, ordenaren gaineko kategoria",broader
kolore,noun,uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa,uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa,exact
kolore,noun,uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa,koloredun substantzia edo materia,related
kolore,noun,uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa,"zuri, beltz eta grisari kontrajartzen zaiona",related
kolore,noun,uhin-luzera jakineko uhin elektromagnetikoek begian sortzen duten sentsazioa,koloreak begietan eragiten duen sentsazioaren antzekoa sortzen duen itxura; ñabardura-ugaritasuna edo bizitasuna,related
kolore,noun,iritzi-ñabardura edo ikuspegi kulturala,talde baten iritzi-ñabardura edo ikuspegi politikoa,exact
kongresu,noun,formalki finkatutako topaketa,"biltzarra; bereziki, talde bateko kideek bere ideiak edo ikerketak elkarri adierazteko egiten dena",related
kongresu,noun,formalki finkatutako topaketa,zenbait estatutako ordezkariek nazioarteko arazo batzuez jarduteko biltzarra,related
kongresu,noun,herriak hautatutako ordezkariez osatutako biltzar legegilea,herriak hautatutako ordezkariez osatutako biltzar legegilea,exact
konpainia,noun,toki batean gertatzen diren lagunen multzoa,lagunartea,related
konpainia,noun,antzokietan antzezten diharduen aktore-taldea,antzokietan antzezten diharduen aktore-taldea,exact
konpainia,noun,pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea,(Ekon.) pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea,exact
konpainia,noun,pertsona bi edo gehiagok jarduera ekonomikoa egiteko eratutako elkartea,(Ekon.) korporazioa,related
konpainia,noun,"armadetako oinarrizko unitatea, kapitain baten agindupean dagoena","(Mil.) armadetako oinarrizko unitatea, kapitain baten agindupean dagoena",exact
kontu,noun,"zerbaitetan, arriskua dagoelako edo beste arrazoiren batengatik jartzen den arreta berezia","arreta, ardura, arta",narrower
kontu,noun,hausnartzera daraman egoera edo ekintza,"gertatzen, egiten, pentsatzen edo esaten den gauza; gaia; arazoa",narrower
kopa,noun,oinarria eta enborra dituen edateko ontzi bat,edalontzi oinduna; edalontzi horren edukia,narrower
kopa,noun,konpetizio bateko irabazleari ematen zaion bi helduleku dituen metalezko ontzi luze bat,"txapelketa batean, bereziki kirol-lehiaketa batean, garaile gertatzen denari ematen zaion kopa-moduko garaikurra",exact
kopa,noun,konpetizio bateko irabazleari ematen zaion bi helduleku dituen metalezko ontzi luze bat,garaileari kopa bat ematen zaion lehiaketa,related
kritika,noun,zerbaiten azterketa sakon eta epaiketa,literatura- edo arte-lanak analizatu eta epaitzeko artea,broader
kritika,noun,"obra bati buruzko epaiketa; zerbaiten balioaren azterketa egin, alde onak eta hutsak nabarmenduz","obra bati buruzko epaiketa; zerbaiten balioaren azterketa egitea, alde onak eta hutsak nabarmenduz",exact
kritika,noun,ekintza edo gertakari bat gaitzestea; aldeko ez den epaiketa,ekintza edo gertakari bat gaitzestea; aldeko ez den epaiketa,exact
kultura,noun,"herri edo zibilizazio bateko gizarte-egitura eta ezagutza edo fenomeno zientifiko, artistiko edo erlijiosoen multzoa",ahalmen intelektualak lantzea; ahalmen intelektualen garapena dakarten ezagutzen multzoa,related
kultura,noun,"herri edo zibilizazio bateko gizarte-egitura eta ezagutza edo fenomeno zientifiko, artistiko edo erlijiosoen multzoa","herri edo zibilizazio bateko gizarte-egitura eta ezagutza edo fenomeno zientifiko, artistiko edo erlijiosoen multzoa",exact
kutxa,noun,"zurezko, metalezko, etab.ezko ontzi-moduko estalkiduna, gauzak gordetzeko erabiltzen dena","batik bat arropak gordetzeko erabiltzen den zurezko altzari sarrailaduna, estalkia jasoz irekitzen dena",broader
kutxa,noun,"zurezko, metalezko, etab.ezko ontzi-moduko estalkiduna, gauzak gordetzeko erabiltzen dena","zurezko, metalezko eta abarrezko ontzi-moduko estalkiduna, gauzak gordetzeko edo garraiatzeko erabiltzen dena",exact
landa,noun,"lur-zati edo lur-eremua; bereziki, ereiteko nahiz zerbait landatzeko egokitu eta prestatzen dena",lantzeko on den lur-eremua,exact
landa,noun,"eraiki gabeko lur-eremua, herritik edo hiritik at dagoena","eraiki gabeko lur-eremua, herritik edo hiritik at dagoena",exact
larre,noun,"landa lau edo lau samarra, batez ere belarrez betea","belarrez estalitako eremua, bereziki animaliak bazkatzeko dena",related
laztan,noun,"kutuna, laztana","maitea, kutuna",exact
liburu,noun,elkarren artean lotutako orrialde mordoxka bat (liburu) tresna gisa erabiltzen denean,idatzitako eta irakurtzeko prestatutako orri-multzo aski handia. Ertz batetik orriak bat eginik izaten ditu,exact
liburu,noun,idatzitako lan baten kopia edo plazaratua izan den lan bat,liburu-eran argitaratutako idatzizko obra,exact
lo,noun,jarduera kontzientea eten eta inguruneko estimuluekiko erreakzio-ahalmena moteltzean datzan organismoaren aldizkako egoera,jarduera kontzientea eten eta inguruneko estimuluekiko erreakzio-ahalmena moteltzen den organismoaren aldizkako egoera,exact
maite,noun,"kutuna, laztana",maitatua dena,exact
maite,noun,bereziki maitatzen den pertsona,maite den pertsona,exact
makila,noun,"abar mehe, luze eta zuzena","egur-zati zuzena, mehea, luzea eta zilindrikoa, bereziki, ibiltzean euskarri edo lagungarri gisa edo jotzeko erabiltzen dena",broader
marra,noun,espazioko puntu-segida (zuzena edo kurbatua),seinale edo marka luze eta estua,related
marra,noun,espazioko puntu-segida (zuzena edo kurbatua),zerbaiten muga adierazten duen lerro zuzena,related
masa,noun,itxura zehatza ez duen gorputz-masa handia,osotasun bat eratzen duten gauzen edo partikulen multzoa; solido edo likido baten kantitate aski handia,broader
masa,noun,herri xeheak osatzen duen multzo handia,"pertsona-multzo handia; bereziki, klase sozial bat eratzen duena",narrower
mezu,noun,igorleak jasotzaileari kanal baten bidez eta seinale-sistema baten erregelen eta alfabetoaren arabera igortzen dion seinale-multzoa,"pertsona batek beste bati, ahoz nahiz izkribuz bidaltzen dion ohar, berri edo adierazpena",broader
motibo,noun,literatura edo arte-lan batean jarraitzen zaion gai bateratua,"(Art.) lan bateko oinarrizko gaia, eskuarki errepikatzen dena",exact
musika,noun,musika-dibertimendua,soinuak denboran konbinatzeko artea; antolaketa horren emaitza,related
musika,noun,musika-dibertimendua,"herri, garai, konpositore, eskola eta abarretako musika-lanen multzoa",related
musika,noun,belarriari atsegingarri gertatzen zaion edozein hots,musika gogorarazten duten hots-multzo edo segida,related
nagusi,noun,"zerbaitekiko, delako hori berea duena","etxe, erakunde, talde, enpresa eta abarretako jaun, buru edo jabea, bere mendekoekiko; lehentasuna, agintea edo gailentasuna duena",related
nagusi,noun,adinez heldua den pertsona,"adinez lehena dena, zaharrena",related
nagusi,noun,adinez heldua den pertsona,adinez heldua,exact
nortasun,noun,gizabanako bakoitzaren izaera eratzen duten ezaugarrien multzoa,gizabanako bakoitzaren izaera eratzen duten ezaugarrien multzoa,exact
nortasun,noun,gizabanako bakoitzaren izaera eratzen duten ezaugarrien multzoa,pertsona bat besteengandik nolabait bereizten duten eta halako mailan nabarmen izatea dakarten ezaugarrien multzoa,broader
nortasun,noun,zerbaiten izaera eratzen duten ezaugarrien multzoa,zerbaiten izaera eratzen duten ezaugarrien multzoa,exact
okasio,noun,"zerbaitetarako unea, egokiera, aukera, besterik adierazten ez bada ona","aukera, egokiera",narrower
okasio,noun,gai batekiko liskar edo desadostauna,"liskarra, sesioa",exact
oker,noun,hutsegitea edo gabezia,"makurra, hutsa; oker dagoena",broader
oposizio,noun,gehiengo baten jardueraren aurka dagoen pertsona-multzoa,gobernuan ez dauden alderdi eta indar politikoen multzoa,broader
oposizio,noun,gehiengo baten jardueraren aurka dagoen pertsona-multzoa,gehiengo baten jardueraren aurka dagoen pertsona-multzoa,exact
orri,noun,"hostoa, bereziki handia","hostoa, bereziki handia",exact
orri,noun,"paper, pergamino, etab.ezko orri baten, eta batez ere liburu baten orrien aldeetako bakoitza",orrialdea,narrower
orri,noun,"leiho, ate, etab.etan, higitzen den zatietako bakoitza","ate eta leihoetan, hutsunea ixteko edo irekitzeko jarritako pieza giltzatuetako bakoitza",exact
orri,noun,"agarikaleen ordenako perretxiko gehienetan txapelaren azpian dauden xaflatxo erradial moduko egituretako bakoitza, bere azalean himenioak dituena",(Mikol.) perretxiko askotan txapelaren azpian dauden xaflatxo erradial moduko egituretako bakoitza,exact
ospitale,noun,"gaixotasunen diagnostiko, tratamendu eta prebentzioa eginkizun duen erakunde publiko edo pribatua","zerbitzu medikoak eskaintzeko eginkizuna duen erakunde publiko edo pribatua, horretarako pertsonal eta instalazioz horniturik dagoena",exact
ospitale,noun,"gaixotasunen diagnostiko, tratamendu eta prebentzioa eginkizun duen erakunde publiko edo pribatua","zerbitzu hori eskaintzeko prestatutako eraikina, bertan gaixoak eduki ditzakeena",exact
ostatu,noun,"edariak, eta zenbaitetan janariak ere bai, saldu eta normalean bertako barra aurrean kontsumitzen diren lekua",diru truke jan eta lo egiten den etxea,narrower
ostatu,noun,"edariak, eta zenbaitetan janariak ere bai, saldu eta normalean bertako barra aurrean kontsumitzen diren lekua","norbait, jan eta lo egiteko gonbidatuta dagoen tokia",related
ostatu,noun,"edariak, eta zenbaitetan janariak ere bai, saldu eta normalean bertako barra aurrean kontsumitzen diren lekua",edariak zerbitzatzen diren denda,exact
parte,noun,zerbait osatzen duten zatietako bakoitza,"zatia, atala",exact
pena,noun,"atsekabe handia, samintasun-sentimendua","nahigabea, bihozmina",exact
pena,noun,"huts edo hobenen bat egin duenari ezarririko kaltea, nekagarria edo zentzagarria den ekintza",zigorra,broader
pena,noun,"atsekabe handia, samintasun-sentimendua","oinazea, nekea",narrower
pertsona,noun,gizon-emakumeen multzoko bakoitza,giza espezieko banakoa,exact
pertsona,noun,gizon-emakumeen multzoko bakoitza,"gizonezko edo emakumezko zehaztugabea, bere izena ezagutzen ez denean edo eman nahi ez denean",related
pertsona,noun,izenordain eta adizkien gramatika kategoria,"(Hizkl.) elkarrizketa eta esakune bateko partaideen erreferentzian oinarritzen den gramatika-kategoria, aditz eta izenordainetan eragiten duena. Lehen pertsona hiztunari dagokio; bigarrena entzuleari; hirugarrena entzulea edo hiztuna ez den beste bati",exact
pertsona,noun,gizon-emakumeen multzoko bakoitza,(Zuz.) eskubideak izateko eta obligazioak betetzeko gaitasuna duen izakietako bakoitza,related
pieza,noun,sortua izan den musika-lana,(Mus.) musika-lan soltea,exact
pista,noun,"zenbait kiroletan, jokoa gertatzen den esparrua; esparru hori dagoen eraikina, ikusleentzako harmailez eta behar diren instalazioez hornitua",zerbaitetarako bereziki prestatu eta egokitu den eremua,narrower
pisu,noun,lurrak gorputz bati eraginiko erakarpen-indarra,Lurrak gorputz bati eraginiko erakarpen-indarra; indar horren neurria,narrower
pisu,noun,kirolean eta pisu-jasoketan erabiltzen den tresneria,"(Kir.) atletismoan, jaurtiketa-frogetako batean erabiltzen den metalezko esfera",broader
plaza,noun,oinezkoentzako leku publiko zabal bat herri edo hiri barruan,"herri barruko toki publiko eta zabala, eraikinez inguratua eta hainbat kaleren elkargune dena",broader
plaza,noun,oinezkoentzako leku publiko zabal bat herri edo hiri barruan,"jendaurrean aritzeko lekua, zenbait jarduera (kirol- edo bertso-saioa, esaterako) egiten den tokia; bizitza publikoa gertatzen den irudizko eremua",narrower
