lemma,pos,sense_source,sense_target,semantic_relationship
skyld,noun,"1. 2 ) (jf. Bringe-, Henteskyld; især højtid., jur. ell. dial.) om det forold, at en anden part (som følge af en arbejdsydelse, overdragelse af ejendomsgode, varelevering osv.) har visse fordringer på en (der senere skal fyldestgøres); ogs. om hertil svarende (penge)værdi (-beløb); gæld. hand skal igiengive sin skyld (1871: tilbagegive, hvad han er skyldig ). 4Mos.5.7 (Chr.VI). Kongen . . efterlod sig en Skyld af nogle Millioner Rigsdaler. Suhm.VIII.416 (jf. smst. XVI.355). HandelsO.(1807).132. * Han har betalt min Skyld; han haver reddet | Mit Gods. Blik.D. 1 II.267. Hauk.SK.54. Han havde en Skyld til Banken på 130,000 Kr. NatTid. 4 / 5 1923.Aft.1.sp.6. Kontrabøgerne (til brugsforeningen) bedes indleveret og al Skyld betalt. SorøAmtstid. 15 / 7 1939.9.sp.4. Fejlb. UfF. (jf. II. Gæld 2 . 2 ) i forb. som sætte sig, sidde, stå, være i skyld. Mot.S409. en Håb arrige Skalke, som sad i Skyld op til Ørene, havde rottet dem sammen at sætte Ild på Staden. Holb.Intr.I.93. Drakm. FÆ.130.144. (lønnen) skulde falde på Klokkeslæt; Jens Vorup vilde nødig være i Skyld til sine Folk. AndNks.MJ.I.151. (jf. bet. 2 ) overf., om taknemmelighedsgæld, afhængighedsforold olgn. I har reddet mit Liv . . Men (dog) udbeder jeg mig en Tjeneste, som vil fordoble min Skyld til eder. PMøll.I.266. vi er nær ved at stå i Skyld til ham (dvs.: en præst) allesammen! . . vi skal sige Tak når nogen vil . . lide for os. JVJens.NH.76. (jf. Syndeskyld ; relig.) m. overgang til bet. 2, m. h. t. menneskets forold til gud, opfattet som et skyldforold (jf. Gæld sp. 430 4ff. ): * du selv, min Gjenløser kær, | Har al min Skyld betalet! SalmHus.258.2. Mynst.4Præd.47. spek. i den femte bøn (fadervor) (jf. I. forlade 4 ): forlad os vor Skyld, som og vi forlade vore Skyldnere! Matt.6.12. jf. Brandt.(SalmHj.12).",1-ydelse som man har pligt til at betale (tilbage); skat,narrower
skyld,noun,"2) (jf Arve-, Blod-, Brøde-, Døds-, Medskyld ofl.; (uden for tilfælde, der ogs. kan føles som hørende til bet. 3 ) nu højtid. (bibl., relig., poet.) ell. jur.) om det forold, at en person har øvet (gjort sig skyldig i) noget dadelværdigt, syndigt, strafbart, handlet imod moralens, religionens, lovens bud, således at han har årsag til syndsbevidsted (anger), pligt til at sone (lide straf) olgn.; ( alvorlig, strafværdig) forselse med særlig forestilling om deraf følgende ( følelse af) tyngende ansvar (skyldighed); brøde; synd. (spek. (m. overgang til bet. 3. 1 ) i forb. som være uden skyld, bekende, tilstå (JOlr.(DGL.II.553)), erkende, indrømme sin skyld (Bl&T.), bære skyld (jf. II. bære 4 . 4 ) ofl. (mods. bet. 3. 1 især uden best. art.); om forb. skyld og brøde se I. Brøde 1 slutn.). de gave en Vædder . . til Skyldoffer for deres Skyld. Esr.10.19. Pilatus sagde . . jeg finder ingen Skyld hos (Chr.VI: i ) dette Menneske (dvs.: Jesus). Luk.23.4. * Vel er der nogen Skyld og på min egen Side, | Men største Skyld (dvs.: påstået forselse) jeg for Uskyldighed dog får. Falst.Ovid.63. * Tier du | I Følelse af Uskyld eller Skyld? Rahb.Jd'A.161. * Er der en Skyld, som hemmelig dig tynger? PalM.TreD.32. Skyld kræver Straf. Kierk. VII.479. den Skyld, Præsten lægger på os og kalder Synd. Gravl.EP.156. * jeg er ren | og uden Skyld i det, jeg fældes for. KMunk. C.69. Fejl havde de begge, men Anna var den, der bar mest Skyld. AaDons.S.159. For at . . Skyld kan siges at foreligge, må der . . kræves både, at Handlingen (er) dadelværdig ell. forbudt (retsstridig) og . . Aarsag i Retskrænkelsen, og at . . Retsordenen kan forsvare at . . gøre (vedk.) ansvarlig for Skaden. Sal. 2 XXI.693. jf. bet. 4. 2: * Husk, Herre, at du døde | Dog også for min Skyld. SalmHj.589.3. * For vor Trang Du sank til Jord, | Gik for vores Skyld i Døden. Grundtv.SS.I.648. ordspr. skulen ell. skulken er skylds tegn, se skule 2 slutn., II. skulke 2 slutn.","3-overtrædelse af religiøse el. moralske normer og regler som kan udsætte overtræderen for straf, sanktioner el. fordømmelse",exact
skyld,noun,"3) (af bet. 2; jf. bet. 4 ) uden (tydelig) forestilling om forpligtelse til at føle anger, lide straf olgn., i udtryk for, at en person, ogs.: en ting, et forold, har ell. menes at have forårsaget, været årsag ell. anledning til noget, især noget uheldigt, ubehageligt, dadelværdigt olgn.","4-ansvar som en person, en genstand el. et forhold bærer ved at være årsag, grund el. anledning til at noget er gået galt, har udviklet sig uheldigt, kan kritiseres, e.l.",exact
skyld,noun,"3. 1 ) i forsk. verbal- ell. præp.-udtr. (jf. bet. 2 ) i udtryk som uden (egen) skyld, bære skylden, (i talespr. især:) have (sin del af) skylden, skylden ligger hos ham olgn. de ere mange, som mig hade uden skyld (1871: uden Skel ). Ps.38.20 (Chr.VI). hvorfor er dette da hidindtil ikke sket, hos hvem ligger Skylden? Ew.(1914).V.177. * Det (dvs.: Danmarks ulykke) voldte en Konning så svigefuld | (og) to Grever af Jættekuld . . | Mange om Skylden og flere om Skaden. Grundtv.PS.VI.235. Min Kjæreste . . brast i Gråd, og måtte gåe fra Bordet . . hendes Forældre . . troede, at jeg havde Skyld i hendes påfaldende Bedrøvelse. Gylb.I.26. mit arme, ulykkelige Fædreland . . ligger blødende i Støvet for sin Fjendes Fod, men . . den danske Soldat bærer ikke Skylden. Rowel.Br.354. vore små forold . . bærer skylden for, at vi hertillands lærer formegen autoritetstro. Verner.142. to unge Søoffikerer, som uden egen Skyld har forspildt deres Forfremmelse. VilhAnd.Litt.II.872. jeg har min Skyld i, det er gået dig så galt. Gravl.EP.156. Han syntes, han måtte dø af Skam (over at have skulket). Men pludselig . . rev han (alt legetøjet) i Stykker, disse Lege havde Skylden mere end hans Frygt for Skolen. Søjberg.KK.II.162. i udtryk for et skøn, en formodning, en (urigtig, usandfærdig) påstand olgn., i forb. som tilskrive, tillægge (en) skylden (for noget) (se tilskrive , tillægge ), lægge, kaste skylden (over) på (vAf.(1759).I.877. VSO. III.K60. Tilsk.1939.II.433), spek. med forestilling om usikker (urigtig, falsk) formodning ell. påstand (især i talespr.): give (en ell. noget) skylden (ell. skyld(en) for noget; tidligere ogs. give skylden på en ell. noget: Mot.R53. Holb.Pårs. 237. Brors.(RibeAmt.1922.574)), få skylden (ell. skyld(en) for noget ), skubbe (Eilsk. PhilBrev.199. CStampe.Thorv.238) ell. skyde skylden (over) på en (se skyde 1 . 2 og 29. 1 ), skylde skylden på (se I. skylde 3 . 3 ) ofl. Ja! ja der har vi det, gif kun skyld på Børnene. Holb.Jul.7 sk. Desuden fåer . . den Snilde . . Skyld for at bruge Rænker. Mall.SgH.696. ikke få af dem, der troe, at de Intet se, må søge Skylden mest i deres forsætlige Blindhed. Molb.UV.330. * Hun græd, og gav mig Skyld for hendes Gråd! Boye.Brødr.169. Flere Gange var der slået store Ruder ud. Drengene fik Skylden. Gravl.EP.45. Fruen vilde give mig hele Skylden. ErlKrist.DH. 112. Det turde dog være at lægge vel meget af Skylden (dvs.: for et uheld) på Materiellet. FlyvningHær.20. (jf. MDL. Fejlb.; dial.) om omdømme: (han) havde ellers Skyld (i alm.: ord olgn.) for, det tog ham lidt for lang Tid at flytte sine korte Ben. Bregend. DN.47. påtage sig skylden (se påtage 2. 1 ) ell. tage skylden på sig, i alm. rigsspr. sjældnere tage sig skyld på (Gravl.EP.156) for noget olgn., erklære sig villig til ell. finde sig i at bære skylden (anses for at have skylden) ell. (i overensstemmelse med ell. især i strid med virkeligheden, sandheden) erklære at have skylden (for noget). vi stakkels Koner skal altid tage Skylden på os. Holb.HAmb.I.3. Jeronimus har ved sin Side Magdelone, der sagtmodig tager Skylden på sig og ved, at hun gør det: “Takke må I til, I gode Mænd, at I har os til Kåbe-Skjul.” VilhAnd.Litt.II.66. Elkær.HF.97.","4-ansvar som en person, en genstand el. et forhold bærer ved at være årsag, grund el. anledning til at noget er gået galt, har udviklet sig uheldigt, kan kritiseres, e.l.",narrower
skyld,noun,"3. 2 ) i forb. m. gen. ell. poss. pron. og verbet være, i udtryk som det er min skyld ell. skylden er min olgn., ved bestemmelse af, hvem der har forårsaget noget, har skylden (ansvaret, sjældnere m. h. t. noget godt: æren) for noget. det er hans egen skŷld. Mot.S406. Det er ikke min skyld, at hun ikke er gift, men jeg kand ikke trække hende en Mand efter Hals og Hår. Holb. Stu.III.3. * Lægde Gud vel Bylden sin? | Var ej hele Skylden din, | Eller var det Dyd af dig, | Du ej vraged Himmerig? Grundtv. SS.I.685. Hvis er Skylden? lystspiltitel.1872, se LSwendsen. De kbh.PrivatteatresRepertoire. (1907).75. * Jeg er kommen Vindusvejen. | Skylden er din egen, Kære. | Døren – låset! Porten – lukket! Bergstedt.I.21. det er din skyld (dvs.: han kan takke dig for), at han fik pladsen   talem.: Det er aldrig Éns Skyld (dvs.: det er begges skyld), når To slås. Mau. 9031. jf. bet. 2: det første (er) lige så vel Luters Skyld, som det sidste er hans Fortjeneste. Brandt.CP.333. (l. br.) med et subst., der betegner det forårsagede, som subj. Oprør er altid Regieringens Skyld. Bagges.L.II.376.","4-ansvar som en person, en genstand el. et forhold bærer ved at være årsag, grund el. anledning til at noget er gået galt, har udviklet sig uheldigt, kan kritiseres, e.l.",narrower
skyld,noun,"3. 3 ) som præd., i forb. blive (FNorris.Bliks.(overs.1911).110) ell. især være skyld i ell. (nu næppe i rigsspr.) til (Falst.Ovid.107) noget, (forårsage ell.) have forårsaget, have skylden (ansvaret, sjældnere ( “i Skiemt”. MO.) m. h. t. noget godt: æren) for noget. (alm. m. flg. at- sætn., til dels (tidligere) uden præp.). Er jeg skyld, at Bryllupet blir opsat? Holb.Usynl.I.4. * Jeg vil ej være Skyld i Nogens Død. Oehl.X.74. Det er jo netop Frygt for denne Frier, som er Skyld i, at jeg har opdaget vor Hemmelighed for din Fader. Gylb.(1849).VIII.203. Jeg var Skyld i, at han fik sine Penge. MO. Drakm.SH.64. de dårlige Tider er Skyld deri. S&B. En ung Mand . . har tilstået at være Skyld i Attentatet. LokomotivT.1938. 319.sp.2.","4-ansvar som en person, en genstand el. et forhold bærer ved at være årsag, grund el. anledning til at noget er gået galt, har udviklet sig uheldigt, kan kritiseres, e.l.",narrower
snar,adjective,"1. 1 ) om en ell. noget, som er i hurtig bevægelse ell. virksomhed ell. bevæger sig hurtigt af sted. (kongen) beordrede . . 5 af de snareste Seylere at skulle krydse. Slange.ChrIV.150. * den snare Bæk. Skand. UD.96. især om levende væsen: de vare snare til at løbe som Rådyr (1931: rappe som Gazellerne ) på Bjergene. 1Krøn.12.8. en Mand, som er snar i (1931: til ) sin Gjerning. Ords.22.29. * Så snar du var, så kom du dog for sent. Oehl.V.154. Sejer . . var dem for snar og greb fat i Skiven, og væltede Egebordet over på dem. Blik.(1920).XXVI. 12. * vel neppe | Glenten kan flyve så snelt, den snareste Fugl under Himlen. Wilst.Od. XIII.v.87. tæt inde ved Skibssiden kunde man skimte de snare Dyr (dvs.: delfiner), der pilede under Vandet som Skytter i en dunkelgrøn Væv. JVJens.EE.72. jf. bet. 2. 1: Vær altid snarere at tage til din Hat end til din Pung. Hørn.Moral.I.47. sml. Mau.11023. Krist.Ordspr.576. være snar i vendingen, se Vending . spek. (jf. ovf. sp. 1034 35 og bet. 2. 1; tidligere) i udtr. være snar, skynde sig, anv. som opfordring (især i imp.). (han) råbte efter Drengen: vær snar (1931 afvig.), skynd dig, stå ikke stille. 1Sam.20.38. * De siger (til doktoren) | At Nille vilde døe, han måtte være snar. Holb.Pårs.166. Ak Fatter, vær snar (dvs.: giv mig hurtigt pengene), Mutter bad Pigen bie sålenge. sa.Bars.I.7. Lemb.Shak. VIII.49. om hånden(s fingre), med særlig forestilling om arbejdsdygtighed. * De vove med Finger snare | Guds hellige Engles Skare. Folkeviser iUdvalg vedSvGrundtv.(1882). 458. * Aldrig skal . . | mer hun sy med snare fingre. Rosenb.SjælenesØ.(1875).10. * Alle de Pergamenter | Hun ordned med Hånd fuldsnar. Rekke.BD.102. (jf. fodsnar ) om bevægelsesredskab. Deres Fødder ere snare (1907: rappe ) til at udøse Blod. Rom.3.15. * Lad da kun Fuglen . . svinge | Sig giennem Luft på snaren Vinge. Rahb.Synt.136. Oehl. PSkr.I.304. Rekke.LD.90. om øje ell. blik, m. bibet. af agtpågivenhed, livlighed (jf. bet. 2 ). dette snare, spejdende, dristige Blik, han havde set sig omkring med. KLars.Iks.48. hendes Øjne var levende og snare. Olesen Løkk.KB.117. i Børjesons Statue (er Holberg fremstillet) med noget skarpt og snart i Blikket, der minder om Mågerne. VilhAnd. HB.24. om ting (redskab), der er i hurtig bevægelse (virksomhed). * Rokken løber dobbelt snar, | Når Dandsen os oplivet har. PAHejb.Sk.III.410.",1-hurtig,exact
bøje,verb,"1) bringe noget (mer ell. mindre stift) fra at være ret ell. lige uden at bryde det; få til at danne bue (jf. krumme, der i reglen betegner en stærkere ell. en mindre regelmæssig runding) ell. få til at danne en (mer ell. mindre skarp) vinkel (jf. II. bukke, der i reglen betegner den skarpere vinkel). (i forb. m. adv. tilbage (se ndf.) og undertiden m. adj. lige ogs. om den modsatte bevægelse fra krum til lige form: At bøje en Stok lige. MO. jf.: Når en Stok er bleven bøjet til én Side, gør man den ret ved at bøje den til den anden Side. Brandes.IV.4).",2-forme noget ved pres el. tryk så det danner en bue,exact
bøje,verb,"1. 1 ) i egl. bet. Aag og Sele ville bøje en Hals. Sir.33.30(jf. ndf.: bøje ens nakke ). så bøjer man Grenen . . hen mod Stammen af Træet. Flejsker.B.767. Hauk.SGr.16. At hænge i bøjede Arme på Tværstangen. Gymn.(1828).20. Man har en kroget Stok og bøjer dermed Grenene til sig. Goldskm.Hjl.I.60. (han) bøjede sine store Manketter om og lod de vældige Næver spille i Luften. Skand.TF. I.222. at bøje en jærnstang, et stykke ståltråd, en kæp   ordspr.: Bøj vidien, mens den er grøn. Mot.B449. jf. Fejlb. samt Mau.10237. talem.: kunne bøje en om en finger, se Finger om legemet især: bringe til at lude ell. hælde forover. (især om (varig) følge af alderdom, sygdom, sorg olgn.). * Jeg bøjes ned, så træt og tung, | Mod Støvets Moder, Jorden. SalmHus.101.1. * alt som Aar og Tab os bøje. Wilst.D.III.49. * Nynnende sidder hun bøjet (nu hellere: foroverbøjet ) og strikker. Hrz.D.I.98. PalM.II.55. Kirsten ældedes . . Hun var bleven bøjet i Ryggen. JVJens.HF.24. hun sad bøjet over sit arbejde   bøje sit knæ ell. (især overf.) bøje knæ (for en), knæle ned (for); overf.: vise ærbødighed (for); ydmyge sig (for); underkaste sig. lader os bøje Knæ for Herren, vor Skabers Ansigt! Ps.95.6. syv tusinde Mænd, som ikke have bøjet Knæ for Bål. Rom.11.4. en studerende Person har nok, når han kun ved sømmelig at bøye Knæe, gåe i Prokessionen med Hostien, og mumle noget, når han forretter Messen. Overs. af HolbLevned.165. Boye.Erik.37. (han) løftede Blomsten i Vejret, bøjede sit ene Knæ (dvs.: for en dame). Skand.IF.21. bøje ens nakke ( hals. VSO.), bryde ens halsstarrighed ell. hovmod; tvinge ell. vænne til lydighed (jf. bet. 2. 1 ). Haver du Børn, da . . bøj deres Nakke (Chr.VI: hals ) fra Ungdommen af. Sir.7. 24. jf.: * Havde Du levet i Tider, | Hvor det gjaldt | Med ubøjet Sind | At bøje sin Nakke for Stålet. Hauk.SD.I.94. bøje halsen under åget, (nu l. br.) underkaste sig trældom. VSO. jf.: * Vil du i Eet dig efter Verden føje, | Må du i Alt dig under Aaget bøje. SalmHus.483.3. bøje tilbage. 1. tvinge noget tilbage ell. bagover ved at krumme det. VSO. en af stængerne i gitteret springer for langt frem og må bøjes noget tilbage  2. bringe noget krummet tilbage til dets opr. lige form. nu har jeg bøjet denne jærnstang, kan du bøje den tilbage igen?  ",2-forme noget ved pres el. tryk så det danner en bue,exact
bøje,verb,"2. 1 ) m. h. t. personer: få til at give efter; røre; gøre myg og føjelig; betvinge. * (Kristus) har sin Fiende bøjet, | Han løste Dødens Bånd. SalmHus.283.1. Ew.(1914).I.95. Min Verdens hårde Skiebne har nok bøjet mig til at have Medlidenhed med andre Forulykkede. OekonT.II.53. * Han kun de Gjenstridige bøjer, | De Blysomme giver han Mod. Blik.D.II.84. drengen er meget vanskelig at bøje     bøje ens hjerte, sind olgn. 1. formilde. * I store Guder, så Augusti Hierte bøyer, | At Naso ikke får et evig Fængsel her. Falst.Ovid.78. 2. knække ens overmod; ydmyge. * Bøj selv vort Hjerte, bøj vort Sind. SalmHus.317.2. * ej kan Du bøje | Med Trudsler min Hu. Grundtv.Kvædl.72. 3. gøre nedbøjet; forknytte. en Gigt . . der nedslår Humeuret, som ikke vel kunde tåle at bøjes mere. PVJak.Breve.186. Skakk.146. (en mand) hvis muntre Sind Slid og trange Kår ikke havde mægtet at bøje. Skand.O.I.187. bøje ens vilje, overvinde den. * Kun Fruens milde Moderblik | Hans stærke Villie bøjer. Wint.V.86. PalM.II.61. (nu næppe br.:) aldrig skulde Nogen ved Gunst eller Gave bøje ham fra en retfærdig Dom. Molb.DH.II.86. (sj.) part. bøjet brugt som adj.: nedbøjet; forknyt; tungsindig. Høstens dybe, bøjede Tungsind (drog) gennem hans Hjærte. JVJens.D.67.",6-få til at nærme sig hinanden i holdning og indstilling,broader
bøje,verb,"3. 1 ) bringe noget i en vis stilling ved bøjning af noget, som står i forbindelse dermed (som vedk. ting sidder fast på olgn.). man (fører) (dvs.: ved en barnefødsel) to Fingre . . udi Barnets Mund, for at bøge Hagen ned. Bukw.JS.(1725).79. (man) bøjer (enden af grenen) ind i Ridsen af Træet. Flejsker.B.767. stormen var så stærk, at den bøjede toppen af de unge træer til jorden   (sj.:) bøj (“hæld”) nu din Krukke ned og lad mig drikke. 1Mos.24.14. om personer: ved bøjning af kroppen bringe en legemsdel i en vis stilling. (han) bøjede Ansigtet til Jorden. 1Mos.19.1. * Bøj, o bøj Dit Hoved ned | Til mig udi Dødens Sved. Kingo.178. * Ned bøjed hun sin rosenrøde Mund | Og rørte som en Blomst ved mine Læber. PalM.II.7. De fire bøjede Hovederne sammen, når de talte. Skand.BS. 408. Hoved fremad – bøj! . . Hoved bagud – bøj! Gymn.I.159. bøje sit øre til, (bibl. og poet.) vende sit øre til; skænke opmærksomhed. bøj dit Øre til min Tale. Ords.4.20. * Bøj, du Livets milde Fader, | Bøj dit Øre til vort Skrig! Ew.V.147. * høje Herskerinde! . . | O, bøj dit Øre nådigt til min Bøn. PalM.II.93. Vor kærlige Konge . . vil ikke bøje Øre til Makinationer som den roeskildske Forsamlings. Fædrel.1844.sp.13906. jf. 3. 2: * Bøj hendes Barm til Elskovs Lyst, | Bøj hendes Øre til Guitarrens Tone. Oehl.XIII.4. bøje hovedet, lade hovedet hælde ned mod brystet ved bøjning af halsen, især som udtr. for træted, sorg, ydmyghed olgn. (Jesus) bøjede Hovedet, og opgav Aanden. Joh.19.30. * Træt af Kummer . . | Bøjed' han sit Hoved ned. Lund.ED.127. * Vil Du ej dit Hoved bøje | under Livets strenge Tugt? Kålund.336. jf.: * I Blomster, bøyer eders Pragt, | At ære med mig Herrens Magt. Brors.269.",1-bevæge en legemsdel så der dannes en bue el. vinkel,broader
bøje,verb,"4) efter lat. deklinare; gram. foretage en formændring af et ord til angivelse af dets stilling (og opgave) i sætningen; deklinere ell. konjugere. Den ubestemte Artikel bøjes eller deklineres ikke. JBaden.Gram.80. Rask.(Hermod.1825/26.100). (grammatikken) lærer os at bøje, danne og forbinde Ordene rigtigen. Molb.NTidsskr. IV.610. Adskillige Verber bøjes ikke fuldstændig i alle de Former, som de efter Betydningen kunde have. Madv.Lat Sprogl.162. Mikkels.SproglS.65. ogs. (skol.): opregne (et ords) bøjningsformer. bøj (det lat. v.) skribo!   jf.: Ordspillet, at i Ægteskabet skulde Hustruen kun bøje (dvs.: praktisere) Udsagnsordene : párere og parére (at føde og at lystre) og Manden Udsagnsordet parare (at skaffe til Veje). TroelsL.XI.40.","4-danne former af et ord ud fra dets stamme, typisk ved at tilføje endelser der angiver fx tid el. tal",exact
bøje,verb,"6. 2 ) om personer: give legemet en mer ell. mindre krum form; bukke sig. hand bøyede sig (1871: segnede ned ) i sin vogn. 2Kg. 9.24(Chr.VI). (jf. Ew.(1914).I.129). * (kæmperne) måtte dybt sig bøje | For Husets lave Loft. Oehl.NG.9. med glad Hengivenhed bøjer Deres Brud sig til Dem. Mynst. Tale.(1828).11. Hrz.D.II.119. hendes tyste Bøjen sig over Sytøjet. Stukk.III.67. Efter mig (dvs.: Johannes) kommer den . . hvis Skotvinge jeg ikke er værdig at bøje (1819: bukke ) mig ned og løse. Mark.1.7 (1907). især: foretage en bøjning forover af legemet som tegn på hyldest ell. ærbødighed. 1Mos.18.2. * Dybt sig bøjer i Støv din Tjener. Wint.D.62. Mose . . bøjede sig (Chr.VI: bukkede sig ) til Jorden, og tilbad. 2Mos.34.8. (overf.) opgive standhaftighed ell. modstand; vise sig føjelig; give efter; underkaste sig; ydmyge sig. * Per kand ey med Paul til Fred sig bøye lade. Holb.Pårs.150. de er hårde halse begge to; ingen af dem vil bøje sig   jf.: * Moders-Målet dybt sig bøjer (dvs.: føjer sig let til gengivelse af evangeliets ord). Grundtv.SS.I.76. bøje sig for. 1. vise sin ærbødighed ved at bøje legemet. Huuskarlene bøjede sig ærbødig for deres ulykkelige Frue. Ing.EM.II.79. jf. 1Mos. 37.9. 2. (overf.) bevidne sin ærbødighed ell. sin anerkendelse. Jeg bøjer mig med Ære og megen Underdanighed for alle dem, som Gud og Kongen har giort Store i Riget. OekonT.II.90. Gud bevares, jeg bøjer mig for Vandykk, men Enhver har sine Fortrin. FritzJürg.nr.35. der (er) i Anarkisternes personlige Trang til Selvopofrelse . . noget idelt, som jeg bøjer mig for. Pont.A.104. 3. (overf.) give efter for; føje sig efter. han er foradt af din Moder, fordi han ej nok bøjer sig for hende. SkVid.X.16. * Jeg vil bøje | Mig for Bønnen i dit Øie. PalM.II.207. * Min Villie dybt har bøjet sig for din. smst.232. når han udtaler sig, bøjer alle sig for hans Dom. Cavling.A.I.205. bøje sig over, (bibl.) have samleje med (en kvinde). Job. 31.10. jf. SalmHus.138.4.   bøje sig under, indordne sig under; underkaste sig. (de) måtte bøje sig under ham. Job.9.13. Svendborgerne havde givet efter for Overmagten og bøjet sig under Fiendens Aag. Mall.SgH.98. Hauk.IV.322. (han var) uden Spor af Vilje til at bøje sig under andensteds gældende Former. Skand.O.I.164.",1-bevæge en legemsdel så der dannes en bue el. vinkel,narrower
bøje,verb,6. 3 ) (jf. bet. 3. 1 ) indtage en hældende ell. ludende stilling. * Når mit Hoved sig skal bøje (dvs.: i døden).SalmHus.552.1.   overf.: de tøvede indtil dagen bøyede sig (1871: heldede ).Dom.19.8(Chr.VI).,1-bevæge en legemsdel så der dannes en bue el. vinkel,narrower
bil,noun,"automobil; motorvogn. Bilernes Horn, derude og langt borte, lød som natskræmte Dyrs ængstede Skrig. Bang.SF. 30. Om et Øjeblik starter vi, lille Mor, og så går det Danmark rundt pr. Bil! Sv La.FruG.31. Direktøren gik hen til Telefonen og ringede efter en Bil. ChrEngelst. LD.21. HAhlmann.A.21. Bilen (tidsskrifttitel.1905ff.).",-firehjulet motorkøretøj til person- el. godstransport,exact
bilag,noun,1) skrevet ell. trykt følgeskrivelse ell. følgeblad.,"1-dokument, tekstside e.l. som vedlægges el. placeres efter hoveddokumentet el. hovedteksten, ofte som supplement el. som formidling af mere detaljerede oplysninger",exact
bilag,noun,"1. 1 ) (især emb.) om dokumenter, kvitteringer olgn., der vedlægges en samlet fremstilling, en regnskabsopgørelse olgn. som redegørelse for enkelteder. en Memorial af 9 Martii 1763 . . hvormed følger endel Bilager. Stampe.IV.22. Bournonville sendte mig . . et smukt Digt af ham selv . . der ståer aftrykt i Bilaget til hans Erindringer. HCAnd.XII.18. Oversk. II.296. samtlige Valgprotokoller med alle dertil hørende Bilage. Anordn. 1 / 1 1840.§24. Onkel var beskæftiget med Fabrikens Regnskab, Bilag på Bilag. Bergs.GF.I.35.","2-regning, kvittering e.l. der tjener som dokumentation for en udgift, fx i forb. med et regnskab",exact
idræt,noun,1)   (nu l. br.) gerning; handling.,4-handling; gerning; beskæftigelse,exact
idræt,noun,"1. 1 ) om virken ell. handlen i al alm. * vi kan Jesu Kristi Tro . . | Med kristen Idræt vise! SalmHj.282.3. Holb.NF.I.34. Mennesket og al dets Idræt er idel Forfængelighed. Blik.(1833).IV.264. * Tilintetgjørelsen, der kuer | Al Menneskernes Idræt. Hrz.D.III.223.",4-handling; gerning; beskæftigelse,exact
idræt,noun,"1. 2 ) om konstant ell. organiseret virksomhed; arbejde; beskæftigelse. gå om at betle, eller tage sig anden Idræt for. DL.2–19–7. * Hvad ere dog vi Bønder | Mod slige lærde Mænd, som al vor Idret se. Holb.Pårs.38. (bondens) daglige Dont og Idræt. Olufs.NyOek. I.170. Handel, Næringsveje og andre Idrætter, hvis frie Bevægelse er en Betingelse for almindelig Velstand. Allen.I.4. (spøg., vist m. henblik på bet. 2 :) Han drev den Idræt . . at blæse Ringe af Cigarrøg ud i Luften. Skand.AE.325. Det var det spekulative konsekvensmageri, der gjorde sig gældende, ikke indført af sprog- og skolepedanter, som efter dr. R.'s mening har særligt privilegium på denne idræt, men af forfatterne selv. Dania.IV.98.",4-handling; gerning; beskæftigelse,narrower
idræt,noun,"1. 3 ) om den enkelte, begrænsede handling. Herren . . er rede til at hjemsøge Jakob . . og betale ham efter hans Idrætter. Hos. 12.3. * stød i mit Kiød | Det skarpe Stål, og roes dig af din Idræt. Oehl.A.359. (hun) ved godt Besked om alle Dine Bedrifter og Idrætter. Gylb.IV.168. (især relig.) i forb. ( onde) anslag og idrætter. Gud forstyrrer og forindrer alle onde Anslag og Idrætter (1909: Råd og Påfund ). Katek.§100. AndNks.DM.183.",4-handling; gerning; beskæftigelse,narrower
idræt,noun,"3) (l. br. i alm. talespr.) om legemsøvelser i alm. ell. en særlig gren deraf; sport. han var kommet for at prøve alle slags Idretter med ham . . svemme, kaste til Måls, figte, tornere. Suhm.Hist.I.451. i slutningen af forrige årundrede udbredtes kendskab til denne gavnlige – så godt som forglemte – idræt (dvs.: skiløbning). KKålund.Island.II.178. Ved Idræt forstår jeg alle Legemsøvelser. JPMüller.MitSystem. 4 (1904).12. de større Børns og voksnes Leg, Idrætten. VortHj.I2.102. en af Spidserne indenfor vor Idrætsverden . . hævder, at Sport er “nerveudviklende Handlinger” til Forskel fra Idræt, der som en Underafdeling af Sporten er nerve- og kraftudviklende Handlinger. Pol. 25 / 8 1915.6. fri idræt, se fri sp. 5 6ff.","1-fysiske aktiviteter som med el. (ofte) uden brug af redskaber har til formål at styrke og træne kroppen, evt. i konkurrence med andre",exact
fordobling,noun,"1) som vbs. (især i forb. m. gen. ell. præp. af ). Mot.D84. vAf. (1759). Vagtens . . Fordobling. VSO. lange Vokaler (i finsk) betegnes i Skriften ved Fordobling. VilhThoms.Afh.II.41. Mikkels. SproglS.12. (bot.) det forold, at der i stedet for et organ optræder to. Sal. 2 VIII. 432. spek. : Fordobling (er) en enkelt Stemmes Besættelse i Oktav eller Enklang med flere Udøvende for at fremhæve Stemmen. Således kan et firstemmigt Chor udføres af flere end 100 Personer. Geb. MusK.64.",1-det at gøre et antal el. en mængde dobbelt så stor,exact
honning,noun,1) i egl. bet.,"1-sød, klæbrig, gylden masse som bier danner af blomsters nektar, og som fx spises på brød el. bruges som ingrediens i mad",exact
